url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),Result_v1
30,0,4,16,9,3,2.75,0,14,14,3,0,0,4,0,0,0,0,0,0,0,1,4.391489514,13,11,0,0,0,10,0,0,43,1,1,1,22,0,29,2,0,10,0,0,malicious
32,2,3,1,0,21,9.666666667,1,31,31,2,0,0,3,2,0,0,0,0,0,0,0,3.996564719,22,0,0,0,1,12,0,0,61,1,1,1,17,0,14,17,0,6,0,2,malicious
37,0,4,25,11,3,2.25,0,12,12,4,0,0,5,0,0,0,0,0,0,0,1,4.124680347,18,9,0,0,1,24,0,0,74,1,1,0,111,0,36,0,0,3,0,0,malicious
117,0,3,104,9,5,3.666666667,1,13,13,4,0,0,8,0,0,0,0,0,0,0,0,4.846377262,68,16,0,0,0,0,0,0,2,1,1,1,0,0,0,4,0,3,0,0,malicious
24,0,4,10,3,3,2.75,0,14,14,3,0,0,4,0,0,0,0,0,0,0,1,4.260332601,10,11,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
27,0,3,1,0,15,8,1,26,26,2,0,0,3,0,0,0,0,0,0,0,0,3.917626444,19,0,0,0,0,1,0,0,32,1,1,0,78,0,8,0,0,0,0,0,malicious
32,0,4,18,0,3,2.75,0,14,14,3,0,0,5,0,0,0,0,0,0,0,1,4.416830348,15,11,0,0,0,9,0,0,109,1,1,1,50,2,17,8,0,19,0,0,malicious
43,0,2,16,9,17,10,1,21,21,2,0,1,4,0,0,0,0,0,5,1,0,4.59656563,25,3,0,0,1,2,0,0,56,1,1,2,6,0,1,22,0,3,0,0,malicious
32,0,4,20,0,3,2.25,0,12,12,3,0,0,5,1,0,0,0,0,0,0,1,4.352978425,13,9,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
32,2,2,10,9,18,10.5,1,22,22,2,0,0,3,2,0,0,0,0,0,0,0,4.215311532,21,1,0,0,3,36,0,0,168,1,1,5,214,0,36,35,0,31,0,0,malicious
35,2,2,13,12,18,10.5,1,22,22,2,0,0,3,2,0,0,0,0,0,0,0,4.109306836,23,1,0,0,3,36,0,0,162,1,1,5,213,0,35,18,0,31,0,0,malicious
47,5,3,1,0,40,14.66666667,1,46,46,2,0,0,3,5,0,0,0,0,0,0,0,4.180929753,28,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
27,0,3,1,0,15,8,1,26,26,2,0,0,3,0,0,0,0,0,0,0,0,4.4548224,16,3,0,0,0,22,0,0,48,1,1,1,4,0,11,10,0,2,0,0,malicious
33,2,2,11,10,18,10.5,1,22,22,2,0,0,3,2,0,0,0,0,0,0,0,4.155498041,22,1,0,0,3,36,0,0,162,1,1,4,213,0,35,17,0,31,0,0,malicious
31,0,4,19,10,3,2.25,0,12,12,3,0,0,4,1,0,0,0,0,0,0,1,4.366091329,13,9,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
61,0,2,39,9,18,10.5,1,22,22,2,0,0,8,0,0,0,0,0,0,0,0,4.275140494,41,0,0,0,0,1,0,0,5,1,2,1,0,0,0,4,0,3,0,0,malicious
60,0,2,38,8,18,10.5,1,22,22,2,0,0,8,0,0,0,0,0,0,0,0,4.267630401,40,0,0,0,0,1,0,0,5,1,2,1,0,0,0,3,0,3,0,0,malicious
89,1,3,13,12,18,10.66666667,1,34,34,3,0,1,3,1,0,0,0,0,41,1,0,4.868627543,51,17,0,0,0,1,0,0,88,1,1,1,26,0,18,17,0,2,0,0,malicious
23,2,2,1,0,18,10.5,1,22,22,1,0,0,3,2,0,0,0,0,0,0,0,4.031401845,14,1,0,0,3,35,0,0,173,1,1,5,217,0,36,22,0,31,0,0,malicious
30,2,2,11,10,14,9,1,19,19,2,0,0,3,2,0,0,0,0,0,0,0,4.005958095,21,1,0,0,0,0,0,0,49,1,1,1,10,0,9,1,0,4,0,0,malicious
119,4,3,10,9,36,19.66666667,1,61,61,3,2,1,3,4,0,0,0,0,47,1,0,4.813691125,54,42,0,0,0,16,0,0,99,1,1,0,55,0,13,0,0,2,1,0,malicious
20,2,2,1,0,14,9,1,19,19,1,0,0,3,2,0,0,0,0,0,0,0,3.810081021,14,0,0,0,0,6,0,0,174,1,1,4,133,0,216,12,0,33,0,0,malicious
40,0,4,25,12,3,3,0,15,15,3,0,0,4,0,0,0,0,0,0,0,1,4.383960128,16,18,0,0,0,7,0,0,37,1,1,1,7,0,10,3,0,2,0,0,malicious
17,0,2,1,0,11,7.5,1,16,16,1,0,0,3,0,0,0,0,0,0,0,0,3.855388542,13,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
35,0,4,25,11,2,1.75,0,10,10,4,0,0,5,0,0,0,0,0,0,0,1,4.023652102,18,7,0,0,1,24,0,0,74,1,1,0,111,0,36,0,0,3,0,0,malicious
19,1,3,1,0,11,5.333333333,1,18,18,2,0,0,3,1,0,0,0,0,0,0,0,3.950063756,14,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,malicious
29,1,2,1,0,24,13.5,1,28,28,1,0,0,3,1,0,0,0,0,0,0,0,3.86382639,20,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
33,0,3,10,9,17,7,1,23,23,3,0,0,3,0,0,0,0,0,0,0,0,4.165311532,23,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
47,1,2,18,9,25,14,1,29,29,2,0,0,4,1,0,0,0,0,0,0,0,4.354023469,31,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
34,0,2,17,10,14,8,1,17,17,2,0,0,4,1,0,0,0,0,0,0,0,4.345118468,22,1,0,0,1,0,0,0,27,1,1,1,31,0,9,3,0,2,0,0,malicious
24,0,3,1,0,17,7,1,23,23,2,0,0,3,0,0,0,0,0,0,0,0,3.977916875,17,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
31,0,3,10,9,15,6.333333333,1,21,21,3,0,0,3,0,0,0,0,0,0,0,0,4.148600211,23,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
43,2,3,10,9,27,10.33333333,1,33,33,3,0,0,3,2,0,0,0,0,0,0,0,4.377541028,27,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
26,0,3,1,0,14,7.666666667,1,25,25,2,0,0,3,0,0,0,0,0,0,0,0,4.309101316,17,2,0,0,0,22,0,0,48,1,1,1,4,0,10,10,0,2,0,0,malicious
30,0,4,20,0,2,1.75,0,10,10,3,0,0,5,1,0,0,0,0,0,0,1,4.260279974,13,7,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
17,0,3,1,0,6,4.666666667,1,16,16,2,0,0,3,0,0,0,0,0,0,0,0,3.54346519,16,0,0,0,0,12,0,0,99,1,1,0,65,0,16,0,0,1,1,0,malicious
34,1,2,10,9,20,11.5,1,24,24,2,0,0,3,1,0,0,0,0,0,0,0,4.241102309,22,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
36,2,2,16,9,16,9.5,1,20,20,2,0,0,4,2,0,0,0,0,0,0,0,4.226143834,24,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
29,2,2,11,10,14,8.5,1,18,18,2,0,0,3,2,0,0,0,0,0,0,0,4.141604168,21,1,0,0,0,0,0,0,49,1,1,1,10,0,9,1,0,4,0,0,malicious
124,0,6,85,0,10,5.666666667,1,39,39,5,0,1,5,0,0,0,0,0,0,0,0,5.406211484,68,26,0,0,0,5,0,0,17,1,1,0,0,0,0,4,0,0,0,0,malicious
19,2,2,1,0,14,8.5,1,18,18,1,0,0,3,2,0,0,0,0,0,0,0,3.979097891,14,0,0,0,0,6,0,0,174,1,1,4,133,0,216,12,0,33,0,0,malicious
27,0,3,1,0,17,8,1,26,26,2,0,0,3,0,0,0,0,0,0,0,0,3.936891798,20,0,0,0,0,7,0,0,39,1,1,1,65,0,7,4,0,9,0,0,malicious
27,0,2,1,0,22,12.5,1,26,26,1,0,0,3,0,0,0,0,0,0,0,0,4.07967865,20,0,0,0,1,9,0,0,36,1,1,1,0,0,0,1,0,15,1,0,malicious
83,2,3,50,44,20,10.33333333,1,33,33,3,1,0,4,2,0,0,0,0,0,0,0,4.792854592,34,31,0,0,1,2,0,0,53,1,1,2,5,0,1,22,0,3,0,0,malicious
38,0,4,24,7,3,2.75,0,14,14,4,0,0,5,0,0,0,0,0,0,0,1,4.328196919,18,11,0,0,1,3,0,0,7,1,1,1,17,0,30,8,0,6,0,0,malicious
34,1,2,20,10,10,6.5,1,14,14,2,0,0,4,1,0,0,0,0,0,0,0,4.207211768,22,2,0,0,3,36,0,0,162,1,1,4,213,0,35,17,0,31,0,0,malicious
36,1,2,22,12,10,6.5,1,14,14,2,0,0,4,1,0,0,0,0,0,0,0,4.189561096,23,2,0,0,3,36,0,0,162,1,1,5,213,0,35,18,0,31,0,0,malicious
23,1,2,1,0,18,10.5,1,22,22,1,0,0,3,1,0,0,0,0,0,0,0,4.098068512,17,0,0,0,0,2,0,0,70,1,1,1,13,0,15,8,0,4,0,0,malicious
33,1,2,19,9,10,6.5,1,14,14,2,0,0,4,1,0,0,0,0,0,0,0,4.222690419,21,2,0,0,3,36,0,0,168,1,1,5,214,0,36,35,0,31,0,0,malicious
23,1,2,9,8,10,6.5,1,14,14,1,0,0,3,1,0,0,0,0,0,0,0,4.164735179,14,2,0,0,3,35,0,0,173,1,1,5,217,0,36,22,0,31,0,0,malicious
141,1,3,10,9,12,6,1,20,20,3,0,1,3,1,0,0,0,0,110,1,0,5.619599478,102,18,0,0,0,0,0,0,44,1,1,1,10,0,2,2,0,1,0,0,malicious
13,0,3,1,0,5,3.333333333,1,12,12,2,0,0,3,0,0,0,0,0,0,0,0,3.653756708,14,0,0,0,0,1,0,0,31,1,2,0,12,1,8,0,0,16,0,0,malicious
29,0,3,16,15,5,3.666666667,1,13,13,17,0,0,3,0,0,0,0,0,0,0,0,2.920018243,15,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
28,0,3,15,14,5,3.666666667,1,13,13,16,0,0,3,0,0,0,0,0,0,0,0,2.971860874,15,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
50,0,2,37,4,9,6,1,13,13,1,0,0,5,3,0,0,0,0,0,0,0,4.755976365,26,10,0,0,0,1,0,0,7,1,1,1,1,0,0,4,0,4,0,0,malicious
27,0,4,3,2,10,5.25,1,24,24,3,0,0,3,0,0,0,0,0,0,0,0,4.142730874,18,1,0,0,0,7,0,0,11,1,1,1,0,0,1,3,0,1,0,0,malicious
31,0,4,19,10,3,2.25,0,12,12,3,0,0,4,1,0,0,0,0,0,0,1,4.418722908,13,9,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
74,0,5,46,9,10,4.8,1,28,28,5,0,0,5,0,0,0,0,0,0,0,0,4.565813671,29,31,0,0,1,8,0,0,23,1,1,2,5,0,2,3,0,2,0,0,malicious
19,0,3,1,0,10,5.333333333,1,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.844106545,15,0,0,0,0,0,0,0,9,1,1,1,4,0,0,2,0,3,0,0,malicious
31,1,2,1,0,26,14.5,1,30,30,1,0,0,3,1,0,0,0,0,0,0,0,4.019742396,20,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
22,0,3,1,0,13,6.333333333,1,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.728502116,16,0,0,0,0,0,0,0,9,1,1,1,4,0,0,2,0,3,0,0,malicious
20,0,3,1,0,11,5.666666667,1,19,19,2,0,0,3,0,0,0,0,0,0,0,0,4.106377317,17,0,0,0,0,0,0,0,9,1,1,1,4,0,0,2,0,3,0,0,malicious
27,2,3,1,0,18,8,1,26,26,2,0,0,3,2,0,0,0,0,0,0,0,4.136286231,20,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
126,0,2,46,25,13,8,1,17,17,2,5,2,5,3,0,0,0,0,62,2,0,5.025647327,70,12,0,0,0,14,0,0,46,1,1,1,0,0,14,22,0,3,0,0,malicious
38,1,3,10,9,20,8.666666667,1,28,28,3,0,0,3,1,0,0,0,0,0,0,0,4.267595923,26,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
35,1,2,9,8,22,12.5,1,26,26,1,0,0,3,1,0,0,0,0,0,0,0,3.8152024,22,0,0,0,0,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0,malicious
22,0,2,6,5,12,7.5,1,16,16,1,0,0,3,0,0,0,0,0,0,0,0,3.939572262,16,0,0,0,0,5,0,0,17,1,1,0,9,0,3,3,0,11,0,0,malicious
21,2,3,1,0,12,6,1,20,20,2,0,0,3,2,0,0,0,0,0,0,0,3.69951385,16,0,0,0,4,90,0,0,85,1,1,1,32,0,28,6,0,9,0,0,malicious
87,0,2,35,8,13,8,1,17,17,2,0,0,7,0,0,0,0,0,34,0,0,4.614483559,36,30,0,0,0,0,0,0,10,1,1,1,1,0,11,7,0,1,0,0,malicious
59,0,6,27,26,10,4.5,1,32,32,5,0,0,3,0,0,0,0,0,0,0,0,4.658273764,32,19,0,0,0,5,0,0,9,1,1,1,2,0,0,3,0,1,0,0,malicious
29,1,2,10,9,15,9,1,19,19,2,0,0,3,1,0,0,0,0,0,0,0,4.20451146,20,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
54,0,2,24,16,26,14.5,1,30,30,2,0,0,4,1,0,0,0,0,0,0,0,4.132652811,37,0,0,0,0,6,0,0,7,1,1,1,0,0,2,2,0,0,0,0,malicious
107,0,6,54,10,10,4.5,1,32,32,6,0,1,5,0,0,0,0,0,20,1,0,5.093609918,50,39,0,0,0,5,0,0,9,1,1,1,2,0,0,3,0,1,0,0,malicious
28,1,2,8,7,16,9.5,1,20,20,1,0,0,3,1,0,0,0,0,0,0,0,3.992870517,18,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
107,0,6,54,10,10,4.5,1,32,32,6,0,1,5,0,0,0,0,0,20,1,0,5.092960498,44,41,0,0,0,5,0,0,9,1,1,1,2,0,0,3,0,1,0,0,malicious
37,0,2,25,0,8,5.5,1,12,12,1,0,0,7,1,0,0,0,0,0,0,0,4.115938719,24,0,0,0,0,1,0,0,5,1,2,1,0,0,0,3,0,3,0,0,malicious
25,1,2,1,0,20,11.5,1,24,24,1,0,0,3,1,0,0,0,0,0,0,0,4.155639062,18,0,0,0,0,6,0,0,161,1,1,3,103,1,46,3,0,1,0,0,malicious
56,1,3,30,12,14,8,1,26,26,3,0,0,6,1,0,0,0,0,0,0,0,4.308507162,32,0,0,0,0,2,0,0,1,1,1,1,3,0,0,11,0,6,0,0,malicious
21,1,2,1,0,16,9.5,1,20,20,1,0,0,3,1,0,0,0,0,0,0,0,3.940759833,15,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
46,0,2,29,8,13,8,1,17,17,2,0,0,5,1,0,0,0,0,0,0,0,4.57925892,27,10,0,0,0,12,0,0,58,1,1,2,5,0,10,17,0,7,0,0,malicious
44,0,3,30,9,6,4,1,14,14,4,0,0,5,0,0,0,0,0,0,0,0,4.106327161,30,0,0,0,1,5,0,0,34,1,1,0,71,0,4,0,0,3,0,0,malicious
46,3,2,10,9,32,17.5,1,36,36,2,0,0,3,3,0,0,0,0,0,0,0,4.272681946,30,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
36,1,3,1,0,22,11,1,35,35,2,0,0,3,1,0,0,0,0,0,0,0,4.251164173,24,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,malicious
47,0,3,30,12,7,5,1,17,17,3,0,0,6,0,0,0,0,0,0,0,0,4.177877956,28,1,0,0,0,2,0,0,1,1,1,1,3,0,0,11,0,6,0,0,malicious
61,1,3,26,14,22,11,1,35,35,2,0,0,4,2,0,0,0,0,0,0,0,4.563216658,30,10,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,malicious
49,0,3,30,12,8,5.666666667,1,19,19,3,0,0,6,0,0,0,0,0,0,0,0,4.264432994,29,0,0,0,0,2,0,0,1,1,1,1,3,0,0,11,0,6,0,0,malicious
34,1,2,10,9,20,11.5,1,24,24,2,0,0,3,1,0,0,0,0,0,0,0,4.241102309,23,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
60,2,3,30,12,19,9.333333333,1,30,30,3,0,0,6,2,0,0,0,0,0,0,0,4.291554071,33,0,0,0,0,2,0,0,1,1,1,1,3,0,0,11,0,6,0,0,malicious
36,2,2,10,9,22,12.5,1,26,26,2,0,0,3,2,0,0,0,0,0,0,0,4.204652545,26,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
47,2,2,10,9,33,18,1,37,37,2,0,0,3,2,0,0,0,0,0,0,0,4.330915395,31,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
38,2,2,1,0,33,18,1,37,37,1,0,0,3,2,0,0,0,0,0,0,0,4.232603739,25,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
23,1,2,1,0,18,10.5,1,22,22,1,0,0,3,1,0,0,0,0,0,0,0,3.831401845,15,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
35,0,3,10,9,12,7.666666667,1,25,25,3,0,0,3,0,0,0,0,0,0,0,0,4.338396887,28,0,0,0,0,8,0,0,407,1,1,2,2,0,1,6,0,169,1,0,malicious
42,2,2,10,9,28,15.5,1,32,32,2,0,0,3,2,0,0,0,0,0,0,0,4.32836744,29,0,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
33,2,2,1,0,28,15.5,1,32,32,1,0,0,3,2,0,0,0,0,0,0,0,4.287447054,23,0,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
37,3,2,1,0,32,17.5,1,36,36,1,0,0,3,3,0,0,0,0,0,0,0,4.166389505,23,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
102,0,2,58,5,14,8.5,1,18,18,3,0,1,7,0,0,1,0,0,25,1,0,4.499490179,58,2,0,0,0,0,0,0,5,1,1,1,0,0,2,2,0,0,0,0,malicious
85,2,3,65,48,12,6,1,20,20,3,0,1,5,3,0,0,1,0,0,0,0,5.03190381,47,12,0,0,1,104,0,0,224,3,3,2,60,0,78,6,0,27,0,0,malicious
26,0,5,1,0,7,4.2,1,25,25,4,0,0,3,0,0,0,0,0,0,0,0,3.968340331,17,0,0,0,0,11,0,0,16,1,1,1,15,0,4,21,0,7,0,0,malicious
83,0,4,27,26,28,13.25,1,56,56,4,0,0,3,0,0,0,0,0,0,0,0,4.612151855,60,6,0,0,0,9,0,0,8,1,1,1,4,0,1,4,0,2,0,0,malicious
30,1,3,12,11,7,5.333333333,1,18,18,3,0,0,3,1,0,0,0,0,0,0,0,3.972306406,22,0,0,0,0,4,0,0,70,1,1,1,43,0,1,4,0,1,0,0,malicious
47,3,3,1,0,38,14.66666667,1,46,46,2,0,0,3,3,0,0,0,0,0,0,0,4.159721475,29,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
20,1,2,1,0,15,9,1,19,19,1,0,0,3,1,0,0,0,0,0,0,0,3.912113891,14,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
80,0,2,60,9,9,6,1,13,13,2,0,1,8,1,0,0,0,0,6,0,0,4.109529853,49,0,0,0,0,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,malicious
25,0,2,16,0,5,4,1,9,9,1,0,0,5,0,0,0,0,0,0,0,0,4.003928032,17,1,0,0,0,2,0,0,12,1,1,1,5,0,2,4,0,0,0,0,malicious
210,0,2,48,9,12,7.5,1,16,16,6,3,2,8,2,0,0,0,0,145,2,0,5.165833072,101,43,0,0,0,3,0,0,6,1,1,1,2,0,0,3,0,3,0,0,malicious
50,2,2,17,9,29,16,1,33,33,2,0,0,4,2,0,0,0,0,0,0,0,4.297575935,33,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
40,2,2,7,6,29,16,1,33,33,1,0,0,3,2,0,0,0,0,0,0,0,4.209147917,27,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
87,0,2,35,8,13,8,1,17,17,2,0,0,7,0,0,0,0,0,34,0,0,4.573429511,36,30,0,0,0,0,0,0,10,1,1,1,1,0,11,7,0,1,0,0,malicious
45,2,2,10,9,31,17,1,35,35,2,0,0,3,2,0,0,0,0,0,0,0,4.307463615,30,0,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
36,2,2,1,0,31,17,1,35,35,1,0,0,3,2,0,0,0,0,0,0,0,4.231270255,24,0,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
26,0,2,10,9,12,7.5,1,16,16,1,0,0,3,0,0,0,0,0,0,0,0,4.006071013,18,0,0,0,0,10,0,0,18,1,1,1,0,0,4,1,0,2,0,0,malicious
38,1,2,10,9,24,13.5,1,28,28,2,0,0,3,1,0,0,0,0,0,0,0,4.153571738,30,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
51,1,2,17,9,30,16.5,1,34,34,2,0,0,4,1,0,0,0,0,0,0,0,4.361480236,37,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
173,0,2,158,9,12,7,1,15,15,2,0,0,7,0,0,0,0,0,0,0,0,4.578397969,58,83,0,0,0,6,0,0,59,1,1,1,17,0,12,7,0,6,0,0,malicious
40,1,2,10,9,26,14.5,1,30,30,2,0,0,3,1,0,0,0,0,0,0,0,4.207067386,28,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
31,1,2,1,0,26,14.5,1,30,30,1,0,0,3,1,0,0,0,0,0,0,0,4.07042586,22,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
27,2,2,1,0,22,12.5,1,26,26,1,0,0,3,2,0,0,0,0,0,0,0,4.07967865,20,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
43,1,3,24,6,10,5.666666667,1,19,19,2,0,0,5,1,0,0,0,0,0,0,0,4.078242691,26,0,0,0,0,9,0,0,11,1,1,1,4,0,5,2,0,1,0,0,malicious
26,2,3,1,0,17,7.666666667,1,25,25,2,0,0,3,2,0,0,0,0,0,0,0,3.968340331,19,0,0,0,0,7,0,0,407,1,1,3,207,0,106,7,0,84,0,0,malicious
37,0,3,14,0,14,7,1,23,23,2,0,0,5,0,0,0,0,0,0,0,0,4.314783256,19,10,0,0,0,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,malicious
43,0,2,27,14,12,7.5,1,16,16,3,0,0,4,0,0,0,0,0,0,0,0,3.950952131,29,1,0,0,4,5,0,0,209,1,1,7,83,3,112,39,0,5,0,0,malicious
40,3,3,1,0,31,12.33333333,1,39,39,2,0,0,3,3,0,0,0,0,0,0,0,4.263715778,23,0,0,0,0,3,0,0,11,1,1,0,1,0,0,3,0,4,0,0,malicious
46,3,3,1,0,37,14.33333333,1,45,45,2,0,0,3,3,0,0,0,0,0,0,0,4.001506193,28,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
76,1,4,50,41,9,5.75,1,26,26,4,0,1,4,1,0,0,0,0,0,0,0,4.559254679,28,28,0,0,0,13,0,0,75,1,1,2,103,0,62,6,0,17,0,0,malicious
37,2,3,1,0,24,11.33333333,1,36,36,2,0,0,3,2,0,0,0,0,0,0,0,4.481714573,22,4,0,0,8,12,0,0,72,1,1,1,38,0,13,6,0,2,0,0,malicious
64,1,2,20,11,6,4.5,1,10,10,3,0,1,4,1,0,1,0,0,33,1,0,4.300448177,38,0,0,0,4,1,0,0,11,1,1,0,2,0,3,0,0,0,0,0,malicious
30,0,2,19,3,7,5,1,11,11,1,0,0,5,0,0,0,0,0,0,0,0,4.098117812,20,0,0,0,0,2,0,1,19,1,1,1,9,0,2,2,0,4,0,0,malicious
33,0,2,17,0,12,7.5,1,16,16,1,0,0,6,0,0,0,0,0,0,0,0,4.065311532,19,0,0,0,0,1,0,0,1,1,1,1,0,0,0,7,0,0,0,0,malicious
30,0,3,1,0,18,9,1,29,29,2,0,0,3,0,0,0,0,0,0,0,0,4.175273298,10,18,0,0,0,24,0,0,41,1,1,1,9,0,10,8,0,3,0,0,malicious
32,0,2,16,4,12,7.5,1,16,16,1,0,0,5,0,0,0,0,0,0,0,0,4.096568168,19,0,0,0,0,1,0,0,1,1,1,1,0,0,0,7,0,0,0,0,malicious
36,0,2,23,6,9,6,1,13,13,1,0,0,5,0,0,0,0,0,0,0,0,4.071873337,23,0,0,0,0,3,0,0,11,1,3,0,0,0,0,0,0,0,0,0,malicious
21,1,2,10,3,8,5,1,11,11,4,0,0,4,1,0,0,0,0,0,0,0,3.824862958,15,0,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
32,0,3,1,0,8,7.333333333,1,24,24,2,0,0,3,0,0,0,0,0,6,0,0,4.355539078,22,0,0,0,0,4,0,0,14,1,1,0,5,0,0,1,0,1,0,0,malicious
72,1,2,10,9,15,9,1,19,19,2,0,1,3,1,0,0,0,0,42,1,0,4.701941034,33,24,0,0,0,0,0,0,4,1,1,0,1,0,1,0,0,0,0,0,malicious
33,0,2,20,7,9,6,1,13,13,3,0,0,5,0,0,0,0,0,0,0,0,3.887326145,16,9,0,0,3,4,0,0,14,1,1,0,17,0,2,1,0,1,0,0,malicious
89,1,3,13,12,18,10.66666667,1,34,34,3,0,1,3,1,0,0,0,0,41,1,0,4.872693788,45,22,0,0,0,1,0,0,88,1,1,1,26,0,18,17,0,2,0,0,malicious
56,0,2,43,10,9,6,1,13,13,2,0,0,7,1,0,0,0,0,0,0,0,4.478145448,36,0,0,0,0,0,0,0,4,1,1,1,0,0,0,4,0,2,0,0,malicious
173,0,2,158,9,12,7,1,15,15,2,0,0,7,0,0,0,0,0,0,0,0,4.601807183,50,89,0,0,0,6,0,0,59,1,1,1,17,0,12,7,0,6,0,0,malicious
33,2,3,1,0,19,10,1,32,32,2,0,0,3,2,0,0,0,0,0,0,0,4.22507052,19,4,0,0,1,22,0,0,30,1,1,1,14,0,4,2,0,8,0,0,malicious
36,0,3,1,0,24,11,1,35,35,2,0,0,3,0,0,0,0,0,0,0,0,4.080350732,24,0,0,0,0,27,0,0,57,1,1,1,8,0,8,8,0,3,0,0,malicious
39,0,2,19,6,16,9.5,1,20,20,1,0,0,4,1,0,0,0,0,0,0,0,4.370963043,27,0,0,0,0,2,0,0,5,1,1,0,6,0,1,0,0,6,0,0,malicious
